OrderID,OrderDate,CustomerID,CustomerName,ProductID,ProductName,Category,Brand,Quantity,UnitPrice,TotalCost,Discount,TotalSales,Tax,ShippingCost,TotalExpenses,TotalProfit,PaymentMethod,OrderStatus,City,State_Name,Country,SellerID
ORD0091557,20-09-2023,CUST046583,Ritika Mehta,P00046,Car Charger,Home & Kitchen,KiddoFun,3,73.38,220.14,20%,176.11,14.09,11.11,25.20,150.91,UPI,Delivered,Philadelphia,Pennsylvania,United States,SELL01883
ORD0091558,25-07-2020,CUST023207,Kabir Kumar,P00039,Graphic Tablet,Clothing,UrbanStyle,2,272.64,545.28,5%,518.02,25.90,3.40,29.30,488.72,Debit Card,Delivered,Seattle,Washington,United States,SELL01525
ORD0091559,05-02-2023,CUST049413,Aarav Kumar,P00042,Projector Mini,Sports & Outdoors,ReadMore,3,470.16,1410.48,5%,1339.96,160.79,11.81,172.60,1167.36,Credit Card,Delivered,Austin,Texas,United States,SELL01064
ORD0091560,12-09-2020,CUST047463,Simran Mehta,P00046,Car Charger,Clothing,UrbanStyle,4,246.53,986.12,0%,986.12,0.00,8.39,8.39,977.73,Credit Card,Delivered,Indianapolis,Indiana,United States,SELL00769
ORD0091561,02-07-2024,CUST038527,Sneha Mehta,P00040,Microphone,Books,UrbanStyle,5,361.86,1809.30,0%,1809.30,217.12,0.97,218.09,1591.21,Debit Card,Delivered,Denver,Colorado,United States,SELL00289
ORD0091562,03-09-2020,CUST003205,Aarav Gupta,P00016,Air Fryer,Sports & Outdoors,Apex,1,272.73,272.73,15%,231.82,18.55,4.66,23.21,208.61,Credit Card,Delivered,San Jose,California,Australia,SELL00787
ORD0091563,03-06-2023,CUST029481,Sahil Kumar,P00004,USB-C Charger,Home & Kitchen,Zenith,1,434.57,434.57,25%,325.93,16.30,12.78,29.08,296.85,Amazon Pay,Returned,Fort Worth,Texas,United States,SELL00468
ORD0091564,26-06-2020,CUST030388,Sunita Reddy,P00024,Yoga Mat,Toys & Games,CoreTech,3,173.18,519.54,5%,493.56,24.68,8.29,32.97,460.59,UPI,Shipped,Austin,Texas,United States,SELL01589
ORD0091565,12-03-2023,CUST017157,Mohit Verma,P00050,Novel Bestseller,Home & Kitchen,Zenith,3,416.18,1248.54,15%,1061.26,84.90,7.51,92.41,968.85,Amazon Pay,Shipped,Los Angeles,California,United States,SELL00799
ORD0091566,15-03-2023,CUST030412,Pooja Sharma,P00028,Jeans,Books,Zenith,3,361.53,1084.59,5%,1030.36,82.43,13.99,96.42,933.94,Amazon Pay,Delivered,Phoenix,Arizona,United States,SELL01051
ORD0091567,05-01-2023,CUST018438,Vivaan Kumar,P00010,Smartwatch,Home & Kitchen,HomeEase,2,347.81,695.62,0%,695.62,83.47,0.77,84.24,611.38,Debit Card,Delivered,San Antonio,Texas,United States,SELL00257
ORD0091568,07-02-2020,CUST022750,Karan Gupta,P00018,Vacuum Cleaner,Home & Kitchen,CoreTech,1,25.76,25.76,15%,21.90,1.75,4.91,6.66,15.24,Credit Card,Delivered,Dallas,Texas,United States,SELL01981
ORD0091569,26-01-2021,CUST003819,Vivaan Verma,P00011,Fitness Band,Sports & Outdoors,KiddoFun,4,338.08,1352.32,10%,1217.09,97.37,2.32,99.69,1117.40,UPI,Delivered,Philadelphia,Pennsylvania,United States,SELL01450
ORD0091570,14-08-2021,CUST034546,Karan Sharma,P00044,Power Bank 20000mAh,Clothing,KiddoFun,3,206.13,618.39,0%,618.39,74.21,13.27,87.48,530.91,Credit Card,Delivered,Charlotte,North Carolina,United States,SELL01651
ORD0091571,21-10-2021,CUST029235,Vivaan Joshi,P00001,Wireless Earbuds,Home & Kitchen,KiddoFun,5,29.50,147.50,15%,125.38,22.57,3.82,26.39,98.99,Debit Card,Delivered,Phoenix,Arizona,India,SELL00972
ORD0091572,07-01-2024,CUST013320,Priya Singh,P00037,Router,Sports & Outdoors,Apex,1,20.77,20.77,0%,20.77,1.04,7.66,8.70,12.07,Credit Card,Delivered,Philadelphia,Pennsylvania,United States,SELL00078
ORD0091573,04-03-2022,CUST048329,Vihaan Kapoor,P00001,Wireless Earbuds,Electronics,BrightLux,3,89.35,268.05,10%,241.25,12.06,1.66,13.72,227.53,Credit Card,Delivered,Phoenix,Arizona,United States,SELL00839
ORD0091574,19-07-2022,CUST040326,Rohit Singh,P00033,Puzzle 1000pc,Electronics,CoreTech,5,339.17,1695.85,5%,1611.06,80.55,1.71,82.26,1528.80,Amazon Pay,Delivered,Columbus,Ohio,United States,SELL00923
ORD0091575,30-04-2020,CUST048209,Mohit Singh,P00030,Dress Shirt,Toys & Games,NexPro,3,189.14,567.42,15%,482.31,24.12,10.88,35.00,447.31,Net Banking,Shipped,San Antonio,Texas,United States,SELL01585
ORD0091576,02-12-2020,CUST013420,Vihaan Verma,P00027,Winter Jacket,Books,CoreTech,5,75.59,377.95,5%,359.05,0.00,11.86,11.86,347.19,Credit Card,Delivered,Houston,Texas,United States,SELL01214
ORD0091577,16-08-2024,CUST030818,Pooja Verma,P00035,Desk Plant,Books,HomeEase,4,186.84,747.36,20%,597.89,29.89,3.30,33.19,564.70,Net Banking,Delivered,Philadelphia,Pennsylvania,India,SELL00828
ORD0091578,14-12-2024,CUST031059,Simran Patel,P00050,Novel Bestseller,Clothing,CoreTech,1,428.77,428.77,5%,407.33,48.88,4.80,53.68,353.65,Credit Card,Delivered,Washington,District of Columbia,Australia,SELL00172
ORD0091579,14-11-2021,CUST007835,Priya Mehta,P00041,Webcam Full HD,Home & Kitchen,Zenith,2,478.14,956.28,10%,860.65,43.03,11.98,55.01,805.64,Credit Card,Delivered,Indianapolis,Indiana,United States,SELL00750
ORD0091580,14-05-2020,CUST008658,Mohit Kumar,P00046,Car Charger,Sports & Outdoors,BrightLux,3,528.60,1585.80,0%,1585.80,0.00,7.68,7.68,1578.12,Net Banking,Delivered,Los Angeles,California,United Kingdom,SELL00410
ORD0091581,13-06-2023,CUST005061,Priya Verma,P00005,Laptop Sleeve,Books,KiddoFun,2,86.68,173.36,0%,173.36,20.80,8.60,29.40,143.96,Debit Card,Pending,New York,New York,India,SELL00893
ORD0091582,24-11-2022,CUST014086,Sahil Joshi,P00007,Mechanical Keyboard,Electronics,KiddoFun,1,49.03,49.03,10%,44.13,3.53,6.19,9.72,34.41,Credit Card,Delivered,Charlotte,North Carolina,United States,SELL01399
ORD0091583,01-11-2022,CUST045268,Simran Patel,P00001,Wireless Earbuds,Electronics,CoreTech,1,419.84,419.84,5%,398.85,71.79,5.05,76.84,322.01,Amazon Pay,Delivered,Los Angeles,California,United States,SELL01246
ORD0091584,01-11-2023,CUST016730,Aditya Mehta,P00046,Car Charger,Electronics,NexPro,2,339.24,678.48,0%,678.48,33.92,3.79,37.71,640.77,UPI,Delivered,Indianapolis,Indiana,United States,SELL00333
ORD0091585,09-11-2024,CUST013310,Arjun Joshi,P00013,Action Camera,Toys & Games,BrightLux,5,538.32,2691.60,0%,2691.60,215.33,9.76,225.09,2466.51,Net Banking,Shipped,Philadelphia,Pennsylvania,United States,SELL00277
ORD0091586,03-01-2021,CUST000154,Karan Joshi,P00030,Dress Shirt,Home & Kitchen,Apex,4,252.11,1008.44,5%,958.02,47.90,3.65,51.55,906.47,Debit Card,Delivered,San Jose,California,India,SELL00859
ORD0091587,30-11-2022,CUST042672,Rohit Patel,P00046,Car Charger,Sports & Outdoors,Zenith,5,98.28,491.40,5%,466.83,84.03,5.64,89.67,377.16,Amazon Pay,Delivered,Los Angeles,California,Canada,SELL00638
ORD0091588,23-02-2020,CUST040829,Priya Patel,P00039,Graphic Tablet,Sports & Outdoors,Zenith,3,570.81,1712.43,15%,1455.57,174.67,9.30,183.97,1271.60,Credit Card,Delivered,Philadelphia,Pennsylvania,United Kingdom,SELL00431
ORD0091589,26-02-2023,CUST039172,Priya Gupta,P00042,Projector Mini,Books,NexPro,4,241.49,965.96,5%,917.66,73.41,10.83,84.24,833.42,Credit Card,Delivered,Phoenix,Arizona,Canada,SELL01915
ORD0091590,07-10-2020,CUST029129,Vivaan Kapoor,P00028,Jeans,Home & Kitchen,Zenith,3,353.63,1060.89,0%,1060.89,190.96,5.69,196.65,864.24,Amazon Pay,Delivered,Houston,Texas,India,SELL00071
ORD0091591,21-09-2023,CUST027582,Neha Singh,P00035,Desk Plant,Books,HomeEase,3,151.32,453.96,0%,453.96,36.32,0.77,37.09,416.87,Credit Card,Delivered,Indianapolis,Indiana,Canada,SELL01803
ORD0091592,05-09-2020,CUST020400,Aman Sharma,P00040,Microphone,Home & Kitchen,BrightLux,5,283.79,1418.95,15%,1206.11,60.31,4.90,65.21,1140.90,Amazon Pay,Delivered,Jacksonville,Florida,United States,SELL01276
ORD0091593,17-10-2022,CUST014292,Pooja Gupta,P00001,Wireless Earbuds,Sports & Outdoors,BrightLux,1,121.62,121.62,10%,109.46,5.47,13.42,18.89,90.57,Net Banking,Delivered,Phoenix,Arizona,United States,SELL01309
ORD0091594,08-06-2022,CUST014643,Vihaan Patel,P00002,Bluetooth Speaker,Sports & Outdoors,Apex,4,374.64,1498.56,20%,1198.85,59.94,9.35,69.29,1129.56,Credit Card,Shipped,Denver,Colorado,United States,SELL00941
ORD0091595,11-12-2024,CUST010638,Sneha Joshi,P00049,Children's Book,Clothing,CoreTech,4,570.01,2280.04,0%,2280.04,182.40,8.70,191.10,2088.94,UPI,Delivered,Charlotte,North Carolina,United States,SELL01158
ORD0091596,09-08-2021,CUST028593,Vihaan Sharma,P00008,4K Monitor,Home & Kitchen,ReadMore,5,240.74,1203.70,0%,1203.70,96.30,6.65,102.95,1100.75,Credit Card,Shipped,Seattle,Washington,United States,SELL00438
ORD0091597,22-12-2020,CUST046332,Vivaan Joshi,P00049,Children's Book,Clothing,KiddoFun,3,546.60,1639.80,0%,1639.80,196.78,7.89,204.67,1435.13,Net Banking,Shipped,Charlotte,North Carolina,India,SELL01936
ORD0091598,01-05-2021,CUST044034,Sunita Gupta,P00037,Router,Sports & Outdoors,Zenith,5,518.22,2591.10,20%,2072.88,165.83,4.84,170.67,1902.21,Net Banking,Delivered,Jacksonville,Florida,United States,SELL01681
ORD0091599,11-11-2023,CUST016002,Simran Patel,P00029,T-Shirt,Toys & Games,KiddoFun,3,475.20,1425.60,10%,1283.04,64.15,0.85,65.00,1218.04,Credit Card,Delivered,Charlotte,North Carolina,India,SELL01974
ORD0091600,04-09-2024,CUST010881,Aman Reddy,P00005,Laptop Sleeve,Electronics,BrightLux,4,262.36,1049.44,5%,996.97,119.64,4.28,123.92,873.05,Credit Card,Delivered,Austin,Texas,United States,SELL00466
ORD0091601,31-10-2023,CUST016476,Rohit Gupta,P00038,External HDD 2TB,Sports & Outdoors,BrightLux,3,389.20,1167.60,0%,1167.60,58.38,11.39,69.77,1097.83,Debit Card,Delivered,Austin,Texas,United States,SELL00717
ORD0091602,04-12-2022,CUST039573,Sneha Patel,P00019,LED Desk Lamp,Clothing,FitLife,2,487.64,975.28,30%,682.70,34.13,3.32,37.45,645.25,UPI,Delivered,New York,New York,United States,SELL01323
ORD0091603,29-12-2023,CUST048592,Aditya Joshi,P00023,Cookware Set,Sports & Outdoors,BrightLux,1,117.97,117.97,10%,106.17,0.00,4.47,4.47,101.70,Credit Card,Shipped,Houston,Texas,United States,SELL00081
ORD0091604,01-09-2024,CUST009147,Vikas Gupta,P00048,Wireless Charger,Books,NexPro,5,90.19,450.95,5%,428.40,21.42,9.25,30.67,397.73,Cash on Delivery,Delivered,San Antonio,Texas,United States,SELL00444
ORD0091605,15-06-2021,CUST009363,Priya Verma,P00023,Cookware Set,Toys & Games,Apex,3,206.97,620.91,0%,620.91,74.51,2.25,76.76,544.15,UPI,Delivered,Columbus,Ohio,Canada,SELL01205
ORD0091606,26-01-2022,CUST000022,Karan Verma,P00017,Electric Kettle,Books,HomeEase,1,565.00,565.00,25%,423.75,50.85,3.14,53.99,369.76,Amazon Pay,Delivered,San Jose,California,United States,SELL01354
ORD0091607,09-09-2022,CUST046021,Kabir Sharma,P00010,Smartwatch,Clothing,FitLife,5,460.47,2302.35,0%,2302.35,184.19,5.76,189.95,2112.40,Amazon Pay,Delivered,San Antonio,Texas,United States,SELL00935
ORD0091608,25-07-2020,CUST000022,Priya Sharma,P00001,Wireless Earbuds,Clothing,KiddoFun,5,450.66,2253.30,15%,1915.31,229.84,9.31,239.15,1676.16,Amazon Pay,Delivered,Denver,Colorado,United States,SELL00763
ORD0091609,13-02-2023,CUST049165,Sunita Gupta,P00035,Desk Plant,Clothing,KiddoFun,1,242.93,242.93,10%,218.64,26.24,6.01,32.25,186.39,Amazon Pay,Shipped,Indianapolis,Indiana,United Kingdom,SELL01091
ORD0091610,09-11-2021,CUST027603,Mohit Sharma,P00035,Desk Plant,Home & Kitchen,BrightLux,2,181.79,363.58,0%,363.58,18.18,8.12,26.30,337.28,UPI,Delivered,Los Angeles,California,United States,SELL01475
ORD0091611,11-10-2020,CUST013908,Kabir Sharma,P00018,Vacuum Cleaner,Clothing,ReadMore,3,269.94,809.82,0%,809.82,97.18,4.79,101.97,707.85,Debit Card,Delivered,Philadelphia,Pennsylvania,United States,SELL00401
ORD0091612,16-12-2024,CUST020099,Aarav Sharma,P00011,Fitness Band,Clothing,KiddoFun,3,338.76,1016.28,0%,1016.28,81.30,3.90,85.20,931.08,Credit Card,Delivered,San Francisco,California,United States,SELL01279
ORD0091613,26-07-2022,CUST018873,Aarav Verma,P00001,Wireless Earbuds,Sports & Outdoors,KiddoFun,4,427.99,1711.96,10%,1540.76,123.26,11.71,134.97,1405.79,Credit Card,Delivered,Houston,Texas,India,SELL01140
ORD0091614,05-04-2020,CUST000466,Arjun Singh,P00045,Phone Tripod,Sports & Outdoors,UrbanStyle,3,534.97,1604.91,0%,1604.91,0.00,5.52,5.52,1599.39,Debit Card,Delivered,New York,New York,India,SELL01510
ORD0091615,27-03-2024,CUST033998,Pooja Joshi,P00049,Children's Book,Toys & Games,UrbanStyle,1,378.19,378.19,5%,359.28,43.11,7.07,50.18,309.10,UPI,Delivered,San Antonio,Texas,India,SELL01249
ORD0091616,03-04-2022,CUST012773,Sunita Gupta,P00041,Webcam Full HD,Books,KiddoFun,4,491.63,1966.52,25%,1474.89,117.99,6.48,124.47,1350.42,Amazon Pay,Shipped,Charlotte,North Carolina,United Kingdom,SELL00540
ORD0091617,01-06-2022,CUST021775,Rohit Kumar,P00008,4K Monitor,Clothing,ReadMore,3,236.23,708.69,0%,708.69,0.00,10.90,10.90,697.79,Credit Card,Delivered,Columbus,Ohio,United States,SELL00663
ORD0091618,08-12-2024,CUST042517,Simran Verma,P00020,Office Chair,Books,FitLife,5,244.21,1221.05,0%,1221.05,0.00,1.55,1.55,1219.50,Credit Card,Delivered,Jacksonville,Florida,United States,SELL00251
ORD0091619,07-05-2024,CUST027429,Aman Kumar,P00025,Running Shoes,Books,NexPro,1,171.15,171.15,0%,171.15,13.69,0.81,14.50,156.65,Amazon Pay,Delivered,San Diego,California,United States,SELL01196
ORD0091620,21-06-2024,CUST011793,Aditya Kapoor,P00027,Winter Jacket,Home & Kitchen,HomeEase,5,198.77,993.85,5%,944.16,113.30,12.76,126.06,818.10,Credit Card,Delivered,Indianapolis,Indiana,India,SELL00306
ORD0091621,24-05-2021,CUST013159,Aarav Mehta,P00028,Jeans,Home & Kitchen,NexPro,2,128.32,256.64,0%,256.64,20.53,7.13,27.66,228.98,Credit Card,Delivered,San Antonio,Texas,United States,SELL00018
ORD0091622,11-07-2023,CUST031737,Aman Sharma,P00029,T-Shirt,Books,Apex,4,213.15,852.60,0%,852.60,102.31,14.00,116.31,736.29,Debit Card,Delivered,Houston,Texas,Canada,SELL01723
ORD0091623,05-04-2022,CUST014105,Sahil Joshi,P00030,Dress Shirt,Books,Zenith,4,247.72,990.88,25%,743.16,133.77,10.45,144.22,598.94,Credit Card,Delivered,Chicago,Illinois,United States,SELL00442
ORD0091624,20-12-2024,CUST016203,Vikas Patel,P00046,Car Charger,Toys & Games,Apex,1,507.93,507.93,15%,431.74,21.59,13.75,35.34,396.40,UPI,Delivered,Washington,District of Columbia,United States,SELL01361
ORD0091625,01-03-2020,CUST045227,Simran Kumar,P00030,Dress Shirt,Electronics,Apex,3,557.99,1673.97,0%,1673.97,200.88,13.52,214.40,1459.57,Debit Card,Delivered,San Diego,California,India,SELL01436
ORD0091626,26-02-2023,CUST005682,Aditya Kumar,P00019,LED Desk Lamp,Clothing,KiddoFun,2,360.91,721.82,15%,613.55,30.68,5.81,36.49,577.06,Debit Card,Delivered,Phoenix,Arizona,United States,SELL00884
ORD0091627,29-03-2020,CUST008990,Neha Reddy,P00026,Sunglasses,Electronics,BrightLux,4,210.72,842.88,5%,800.74,96.09,4.22,100.31,700.43,Debit Card,Shipped,Chicago,Illinois,India,SELL01757
ORD0091628,06-01-2023,CUST015821,Vikas Mehta,P00020,Office Chair,Toys & Games,ReadMore,3,263.25,789.75,0%,789.75,63.18,2.78,65.96,723.79,Net Banking,Delivered,Washington,District of Columbia,India,SELL01046
ORD0091629,29-10-2024,CUST024839,Mohit Gupta,P00028,Jeans,Clothing,BrightLux,3,349.71,1049.13,0%,1049.13,0.00,0.85,0.85,1048.28,Net Banking,Delivered,Washington,District of Columbia,United States,SELL00642
ORD0091630,10-03-2020,CUST021070,Sneha Mehta,P00037,Router,Clothing,FitLife,1,379.71,379.71,0%,379.71,68.35,0.77,69.12,310.59,UPI,Delivered,Denver,Colorado,India,SELL01724
ORD0091631,15-11-2021,CUST045681,Rohit Sharma,P00034,Desk Organizer,Sports & Outdoors,UrbanStyle,4,279.08,1116.32,20%,893.06,107.17,8.83,116.00,777.06,Credit Card,Delivered,San Jose,California,United States,SELL00719
ORD0091632,27-01-2021,CUST014610,Priya Joshi,P00041,Webcam Full HD,Home & Kitchen,ReadMore,1,444.18,444.18,0%,444.18,35.53,1.82,37.35,406.83,Amazon Pay,Delivered,Phoenix,Arizona,United States,SELL00181
ORD0091633,15-09-2021,CUST034384,Sahil Verma,P00038,External HDD 2TB,Home & Kitchen,FitLife,3,266.44,799.32,0%,799.32,95.92,0.13,96.05,703.27,Amazon Pay,Delivered,Fort Worth,Texas,United Kingdom,SELL01322
ORD0091634,09-11-2023,CUST021449,Priya Singh,P00049,Children's Book,Sports & Outdoors,Apex,3,327.00,981.00,0%,981.00,117.72,0.54,118.26,862.74,Credit Card,Delivered,Dallas,Texas,Canada,SELL01333
ORD0091635,20-01-2024,CUST032432,Sneha Gupta,P00003,Smartphone Case,Sports & Outdoors,Apex,2,488.81,977.62,10%,879.86,158.37,6.79,165.16,714.70,Credit Card,Delivered,San Jose,California,United States,SELL01767
ORD0091636,21-03-2023,CUST009567,Vikas Kapoor,P00036,Smart Light Bulb,Clothing,HomeEase,2,489.17,978.34,0%,978.34,176.10,3.68,179.78,798.56,Amazon Pay,Delivered,Fort Worth,Texas,India,SELL01976
ORD0091637,14-05-2024,CUST000665,Aditya Kumar,P00004,USB-C Charger,Books,BrightLux,4,447.72,1790.88,5%,1701.34,204.16,3.58,207.74,1493.60,Debit Card,Delivered,San Antonio,Texas,United States,SELL01906
ORD0091638,08-06-2023,CUST023117,Vivaan Joshi,P00006,Gaming Mouse,Electronics,HomeEase,3,554.26,1662.78,0%,1662.78,83.14,4.08,87.22,1575.56,Credit Card,Delivered,Los Angeles,California,Australia,SELL00943
ORD0091639,10-04-2021,CUST040386,Vikas Mehta,P00022,Water Bottle,Sports & Outdoors,FitLife,3,140.84,422.52,5%,401.39,0.00,5.61,5.61,395.78,UPI,Delivered,Los Angeles,California,United States,SELL01874
ORD0091640,18-10-2022,CUST039199,Mohit Kapoor,P00012,Noise Cancelling Headphones,Books,KiddoFun,4,23.60,94.40,10%,84.96,10.20,4.23,14.43,70.53,Debit Card,Delivered,Denver,Colorado,United States,SELL00555
ORD0091641,07-03-2021,CUST010516,Vivaan Kapoor,P00027,Winter Jacket,Toys & Games,KiddoFun,2,276.66,553.32,0%,553.32,27.67,8.84,36.51,516.81,Debit Card,Delivered,Philadelphia,Pennsylvania,United States,SELL01177
ORD0091642,23-07-2022,CUST027997,Sneha Mehta,P00043,HDMI Cable 2m,Home & Kitchen,Zenith,2,28.80,57.60,5%,54.72,2.74,10.07,12.81,41.91,UPI,Delivered,Seattle,Washington,United States,SELL00518
ORD0091643,30-09-2020,CUST044474,Kabir Verma,P00030,Dress Shirt,Books,ReadMore,5,548.83,2744.15,30%,1920.91,230.51,7.72,238.23,1682.68,Credit Card,Delivered,Fort Worth,Texas,India,SELL00618
ORD0091644,02-02-2023,CUST017183,Aman Singh,P00046,Car Charger,Clothing,HomeEase,3,352.81,1058.43,25%,793.82,0.00,6.09,6.09,787.73,Amazon Pay,Delivered,Los Angeles,California,United States,SELL00694
ORD0091645,03-10-2023,CUST026765,Kabir Verma,P00024,Yoga Mat,Home & Kitchen,CoreTech,5,117.27,586.35,5%,557.03,27.85,9.70,37.55,519.48,Debit Card,Returned,Columbus,Ohio,United States,SELL01871
ORD0091646,24-08-2023,CUST042451,Anjali Gupta,P00036,Smart Light Bulb,Books,BrightLux,4,88.66,354.64,0%,354.64,28.37,11.99,40.36,314.28,Credit Card,Delivered,Columbus,Ohio,India,SELL01629
ORD0091647,05-07-2023,CUST018687,Sunita Kapoor,P00043,HDMI Cable 2m,Clothing,Zenith,4,440.31,1761.24,5%,1673.18,133.85,8.03,141.88,1531.30,Net Banking,Delivered,San Francisco,California,India,SELL01594
ORD0091648,12-10-2023,CUST046316,Simran Kapoor,P00015,Instant Pot,Toys & Games,CoreTech,2,504.67,1009.34,0%,1009.34,50.47,13.67,64.14,945.20,Credit Card,Delivered,Indianapolis,Indiana,United States,SELL00110
ORD0091649,20-08-2020,CUST003928,Neha Patel,P00023,Cookware Set,Books,Apex,1,8.05,8.05,0%,8.05,0.40,2.24,2.64,5.41,Credit Card,Delivered,Washington,District of Columbia,United States,SELL00040
ORD0091650,02-04-2023,CUST007060,Aman Singh,P00022,Water Bottle,Sports & Outdoors,BrightLux,5,431.36,2156.80,0%,2156.80,388.22,1.55,389.77,1767.03,Credit Card,Delivered,New York,New York,United States,SELL00023
ORD0091651,20-08-2023,CUST003990,Sunita Gupta,P00035,Desk Plant,Books,CoreTech,2,64.38,128.76,5%,122.32,9.79,10.25,20.04,102.28,Debit Card,Delivered,Indianapolis,Indiana,United States,SELL01790
ORD0091652,03-06-2022,CUST046427,Anjali Kumar,P00006,Gaming Mouse,Clothing,HomeEase,5,303.97,1519.85,10%,1367.87,246.22,11.78,258.00,1109.87,Credit Card,Delivered,San Jose,California,United States,SELL00347
ORD0091653,05-05-2022,CUST015600,Priya Singh,P00019,LED Desk Lamp,Books,Apex,1,542.50,542.50,25%,406.88,32.55,14.57,47.12,359.76,Credit Card,Delivered,Los Angeles,California,United States,SELL00668
ORD0091654,13-03-2022,CUST020851,Simran Kumar,P00026,Sunglasses,Home & Kitchen,Apex,1,241.06,241.06,15%,204.90,36.88,12.65,49.53,155.37,Credit Card,Delivered,Los Angeles,California,United States,SELL01762
ORD0091655,10-12-2021,CUST007484,Karan Kapoor,P00025,Running Shoes,Home & Kitchen,ReadMore,3,53.38,160.14,10%,144.13,17.30,10.69,27.99,116.14,Credit Card,Delivered,Denver,Colorado,United States,SELL01390
ORD0091656,28-04-2022,CUST041341,Rohit Patel,P00022,Water Bottle,Toys & Games,KiddoFun,4,319.32,1277.28,5%,1213.42,218.41,10.67,229.08,984.34,Net Banking,Shipped,Los Angeles,California,India,SELL01206
ORD0091657,17-06-2024,CUST019300,Anjali Patel,P00002,Bluetooth Speaker,Books,NexPro,4,331.55,1326.20,0%,1326.20,159.14,10.57,169.71,1156.49,Credit Card,Shipped,New York,New York,United States,SELL00420
ORD0091658,08-07-2024,CUST019308,Arjun Verma,P00042,Projector Mini,Electronics,BrightLux,4,335.63,1342.52,0%,1342.52,67.13,12.05,79.18,1263.34,Amazon Pay,Cancelled,Los Angeles,California,United States,SELL01358
ORD0091659,31-12-2022,CUST030168,Mohit Patel,P00031,Kids Toy Car,Home & Kitchen,ReadMore,2,429.41,858.82,0%,858.82,68.71,10.37,79.08,779.74,Amazon Pay,Delivered,Jacksonville,Florida,United States,SELL01714
ORD0091660,02-06-2020,CUST015075,Vivaan Kapoor,P00040,Microphone,Clothing,Zenith,1,485.90,485.90,0%,485.90,38.87,7.91,46.78,439.12,Debit Card,Delivered,Houston,Texas,United Kingdom,SELL01444
ORD0091661,03-08-2023,CUST044376,Vivaan Reddy,P00038,External HDD 2TB,Sports & Outdoors,NexPro,1,478.13,478.13,0%,478.13,86.06,12.89,98.95,379.18,Credit Card,Delivered,Columbus,Ohio,United Kingdom,SELL00411
ORD0091662,10-09-2020,CUST005488,Aman Patel,P00009,Portable SSD 1TB,Home & Kitchen,ReadMore,2,304.96,609.92,20%,487.94,0.00,9.61,9.61,478.33,Credit Card,Delivered,Houston,Texas,United States,SELL01704
